key_0,location,vehicle_no,vehicle_type,vehicle_cat,vehicle_make,vehicle_model,no_injured_male_adult,no_injured_female_adult,no_injured_male_child,no_injured_female_child,total_injured,no_killed_male_adult,no_killed_female_adult,no_killed_male_child,no_killed_female_child,total_killed,no_involved_male_adult,no_involved_female_adult,no_involved_male_child,no_involved_female_child,total_involved,month,day,year,report_minus_crash,arrival_minus_crash,arrival_minus_report,no_automobile,hour,route:from,route:to,BDR,BFL,BRD,DAD,DGD,DOT,DUI,FEV,FQT,FTG,FTQ,LOC,LSV,MDV,OBS,OTH,OVL,ROB,ROV,RTV,RUN,SLV,SOS,SPV,TBT,TYB,UPD,WOT,WOV
190,KM 1 IMORU JUNCT.,2 NO NOS,2 BIKE,2 COM,QLINK & DAYLONG,2 BIKE,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7,28,2017,120,180,60,2,21,IFON,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
283,KM 35 OFOSU BRIDGE,NO NOS,BUS,COM,TYT,SIENNA,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,5.0,7,15,2018,60,1500,1440,1,16,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
279,KM 15 IGBARA OKE JUCNTION,AZ 891 XA & XZ 617 JJJ,BUS & CAR,2 COM,2 TYT,HIACE & PREVIA,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,7.0,7,29,2018,600,1500,900,2,21,AKR,IPT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
278,KM 8 OWENA CANTOMENT,XW 321 FKJ & NO NOS,TRK & BIKE,2 COM,MACK & BIKE,TRK & BIKE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,7,28,2018,420,3660,3240,2,15,AKR,OND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277,KM 10 ACAD ,LND 551 XD & AGL 763 XE,2 P/UP,2 COM,TYT & MITS,DYNA & CABSTAR,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,7,24,2018,300,600,300,2,12,AKR,IPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
276,KM 18 OGBESE,"JMU 73 XA, NO NOS & AX 389 GYA","BUS, TRACTOR & TRK",3 COM,"TYT, TRACTOR & DAF","BUS, TRACTOR & TRK",6.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,8.0,19.0,1.0,0.0,0.0,20.0,7,15,2018,1380,1500,120,3,3,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
298,KM 10 IPELE JUCNTION OWO,KNA 111 NA,BUS,COM,TYT,HIACE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,1.0,11.0,7,27,2018,360,720,360,1,16,OWO,IFON,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285,KM 54 ARFEM FILLING STATION ONITEA,FKJ 823 XE,BUS,COM,TYT,HIACE,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,19.0,7,19,2018,600,900,300,1,4,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
173,KM 2,APP 661 DL & RUW 72 XA,2 CAR,PVT & COM,M/BENZ & V/W,4MATIC & GOLF,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7,22,2017,180,420,240,2,20,AKR,OWO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
329,KM 17 IWARO OKA HILL ,"EPE 129 XM, GME 859 XX & JMA 167 XA",TRL & 2 TRK,3 COM,"MACK, DAF & MAN DIESEL","TRK, TRK & TRK",4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,7,6,2018,120,360,240,3,12,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,KM 9 AFTER EMURE,KSF 63 EZ,BUS,PVT,TYT,SIENNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,7,20,2018,300,600,300,1,9,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
147,KM 1 NEAR IGOBA JUNCT,LSR 736 CZ & BEN 349 DY,CAR & CAR,2 PVT,TYT & M/BENZ,CAMRY & FOMATIC,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,7,6,2017,240,840,600,2,21,AKR,ADO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,KM 17 IWARO HILL,EGB 209 AA & NO NOS,CAR & TRK,PVT & COM,NISSAN & DAF,SUNNY & TRK,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,7,29,2018,300,900,600,2,16,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,KM 3 AFTER TISCO,BD 190 AKR & NO NOS,CAR & BIKE,2 COM,NISSAN & BIKE,ALMERA &? BIKE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,7,17,2018,300,540,240,2,10,OWO,AKR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,KM 3 OKE OGUN RD,GBB 304 XF & ABM 313 XA,BUS & TRL,2 COM,TYT & BENZ,HIACE & TRL,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,16.0,7,16,2018,300,600,300,2,9,OWO,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
294,KM 4 ISALE OSI,2 NO NOS,TNK ?& BIKE,2 COM,MACK  & BIKE,TNK & BIKE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,7,15,2018,600,840,240,2,13,OWO,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
302,KM 19 IWARO OKA MAGSTRATE COURT,MKR 629 ZB ,TRK,COM,MIST,TRK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7,28,2018,120,300,180,1,10,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,KM 02 SHAKUME BRIDGE ,MKA 411 YJ,BUS,COM,FIAT,J5,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7,5,2017,60,180,120,1,11,IKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461,KM 17 WEEWOOD,SAP 529 XA,BUS,COM,TYT,HIACE,5.0,4.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,5.0,11.0,5.0,0.0,0.0,16.0,7,2,2018,300,720,420,1,17,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
306,KM 9 OLONITELE,NND 455 HV & KTU 548 QD,BUS & BIKE,2 COM,TYT & HAOJUE,PREVIA & SUZUKI,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,17.0,7,22,2018,480,840,360,2,16,OND,IFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231,0,0,BIKE,COM,TVS,BIKE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7,9,2017,1860,3120,1260,1,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,KM 8 APONMU,NND 861 AA &JTA 494 XA,CAR & TRK,PVT &  COM,TYT & IVECO,CAMRY & TRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7,8,2018,300,1080,780,2,18,AKR,OND,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,KM 18 OKIA HILL,DJA 02 XA,TRK,COM,MAN DIESEL,TRK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7,5,2017,240,960,720,1,7,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,KM 6 AMURIN FRM IKR JUCNT,KJA 227 XU,P/UP,COM,SUZUKI EVERY,P/UP,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,7,3,2018,120,420,300,1,8,OWO,AKR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137,KM 04 OGBODU STREET ODOTU,LND 812 QB,BIKE,COM,BAJAJ,BOXERS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,7,5,2017,120,480,360,1,22,OND,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
615,KM 15 BESIDE GOV'S OFFICE AKURE,AKD 919 FQ & LND 327 IN,2 CAR,2 PVT,TYT & LEXUS,CAMRY & 300,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,8,29,2019,480,960,480,2,22,AKR,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,ITANLA,AAB 646 QF,BIKE,COM,HONDA,BIKE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,27,2018,1680,2400,720,1,21,OND,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
791,IWARO  OKA,KZR 95 ZT & KNC 60 XA,2 TRK,2 COM ,HOWO & DAF,2 TRK,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,8,17,2020,420,1260,840,2,13,OKA,AKUNGBA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,KM 1 OPP OKORUN POLICE,"NO NOS, FST 575 XQ, QC 160 ANG, KAK 974 UM, NO NOS, NO NOS, NO NOS &  NO NOS","TAN, TRK & 6 BIKE",8 COM,"DAF, BENZ, 2 HAOJUE & 4 BAJAJ ","TAN, TRK, 2 SUZUKI & 4 BOXERS",3.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,7.0,8,29,2020,300,600,300,8,16,IKR,ADO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
786,AMURIN,"DD 797 ABC, MUS 917 DK & KTU 680 XX","CAR , JEEP & BUS",2 PVT & COM,"LAND CRUISER, TYT & FAW ","JEEP, CORROLLA & 8190",5.0,0.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,11.0,8,15,2020,300,780,480,3,10,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
785,KM 5  BEFORE SHASHA MRKT ,GZW 208 XA,BUS,COM,TYT,HIACE,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,12.0,8,13,2020,3600,3900,300,1,4,OWO,IKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
619,KM 1,GGE 505 ZM,TRK,COM,TRK,TRK,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,8,15,2019,300,600,300,1,16,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,NAROWI JUNCTION,KRD 974 MG,BUS,COM,TYT,SIENNA,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,5.0,8,21,2019,900,1620,720,1,9,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
787,INFRONT OF POLARIS BANK ,HIT & RUN,CAR,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,16,2020,120,360,240,0,12,OWO,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,KM 8 ETI ONI,XB 574 BRK & XA 779 PTN,2 TRK,2 COM,DAF & MAN DISEAL,2 TRK,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,8,9,2016,120,960,840,2,7,OND,IFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
281,KM 2 B4 MTN MAST,YA 842 FKJ ?& NO NOS,TRL & BIKE,2 COM,MACK &  BAJAJ,TRL  & BOXERS,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,8,7,2018,900,1140,240,2,20,ORE,LAG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
273,ALONG OMI ALAFIA,JJT 508 XB & NO NOS,CAR & BIKE,2 COM,TYT & QLINK,PREVIA & BIKE,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,10.0,8,18,2018,600,1200,600,2,17,IFON,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
274,ALONG CAC CHURCH,XB 304 FKA,TRK,COM,DAF,TRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,18,2018,600,1200,600,1,17,IFON,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,KM 11 CENTRAL MOSQUE,LEL  828 VF,BIKE,COM,BOXERS,BAJAJ,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,6,2019,480,1380,900,1,17,OND,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
288,KM 0.7 FRM IKR  JUCNTION,LSD 704 XY,TRK,COM,DAF,TRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,7,2018,120,480,360,1,13,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
788,AFTER JOSSY MOTORS,ATU 752 XT,TRL,COM,HOWO,TRL,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,8,17,2020,300,600,300,1,16,OWO,IFON,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,KM 3 FEDERAL TECHNICAL COLLEGE,ANG 411 XA,P/UP,COM,SUZUKI,P/UP,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,8,24,2020,300,600,300,1,15,IKR,ADO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
621,0,WER 266 ZZ,BUS,COM,TYT,HIACE,3.0,11.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2.0,16.0,8,21,2019,0,120,120,1,14,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
703,KM 6 ONITEA  AREA,TGD 11 LG & AAA 868 XQ,BUS & TRK,GOV &COM,FIAT & VOLVO,BUS & TRK,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,8,12,2020,300,600,300,2,4,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
792,KM 4 AGO AJAYI,KRD 305 XN,TRK,COM,MAW,TRK,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,8,23,2020,300,900,600,1,12,IKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
271,OPP MFM,LSD 143 BP,CAR,COM,TYT,CAMRY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,8,29,2018,960,1560,600,1,10,OND,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
622,KM 22 EXPRESSWAY,EKY 553 XB & LND 479 XQ,TNK & BUS,2 COM,MACK & TYT,TNK,3.0,8.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,3.0,5.0,8.0,0.0,1.0,14.0,8,28,2019,360,1200,840,2,12,LAG,ORE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,KM 14 ELEYOWO AFTER AIRPORT,KTU 176 BL & NO NOS,CAR & BIKE,PVT & COM,TYT & HAOJUE,CAMRY & BOXERS,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,8,4,2017,300,1200,900,2,15,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
625,KM 11 WATER WORKS ,FKL 178YE & MUS 129 ,TRK & BUS,2 COM,DAF &TYT,TRK & BUS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,13.0,8,16,2019,1380,1680,300,2,6,OWO,IKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
254,KM 50 B4 SAMFAS ONIPARAGA,GBA 260 XA,BUS,COM,TYT,PICNIC,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,9.0,8,21,2018,300,900,600,1,14,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
775,KM 2 AKAD ,AAA 827 CU & ABC 344 CZ,2 CAR,2 PVT,NISSAN & LEXIUS,ALMERA & 330,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,15,2020,600,900,300,2,17,AKR,IPT,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,KM 5 QUARTER GUARD,KSF 862 XX,TRK,COM,DAF,TRK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,13,2020,300,480,180,1,11,AKR,OWO,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,KM 23 NIFO,AYB 253 AH,BUS,COM,TYT,SIENNA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0,8,10,2019,60,600,540,1,17,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
680,BOLORUNDURO,GBL 06 XA & AKR 02 AG,TRK & CAR,COM & PVT,IVECO & TYT,TRK & COROLLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,8,10,2019,1380,2100,720,2,9,OWO,AKR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,KM 2 SOKA BRIDGE,BEN 444 XY & AGL 617 XR,TNK & BUS,2 COM,MACK & TYT,TNK & HIACE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,21,2018,60,180,120,2,11,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
745,KM 7 ERO ,"ABC 832 AA, EGB 275 YS & KSF 561 FZ",2 CAR &  TRL,2 PVT & COM,"NSSAN, MAZDA & DAF","PRIMERA, MPV & TRL",3.0,9.0,0.0,2.0,14.0,1.0,1.0,0.0,1.0,3.0,6.0,8.0,0.0,3.0,17.0,8,11,2020,960,1500,540,3,12,AKR,IPT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
776,KM 8 BUTCHER AKURE,LND 784 GF & KTU 400 QF,BUS & BIKE,2 COM ,TYT & BAJAJ,SIENNA & BOXERS,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,8,16,2020,300,600,300,2,14,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,KM 5 ADO JUNCTION AXIS OPP SWIFT FILLING STATION.,"FFN 67 AA, MUS 491 EX & SMK 847 AW",3 CAR,3 PVT,"V/W, LEXUS & TYT","GOLF, ES350 & CAMRY",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8,18,2018,120,600,480,3,15,AKR,OWO,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
245,300M OPP COOP HOUSE,FGB 716 XA & CX 874 PHC,2 CAR,COM & PVT,TYT & MERCEDESE BENZ,PREVIA & BENZ,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,10.0,8,18,2018,120,240,120,2,16,AKR,OWO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,KM 17 NAROWI,NO NOS,BUS,COM,TYT,HIACE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,18.0,8,13,2018,120,480,360,1,14,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
252,KM 8 MTN MAST,AWK 229 XA & EKY 574 FA,BUS & CAR,COM & PVT,2 TYT,HIACE & COROLLA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,13.0,8,19,2018,600,1140,540,2,19,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
251,KM 37 B4 MILITARY CHECK POINT,NO NOS,BIKE,COM,HAOJUE,SUZUKI,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,8,18,2018,900,1860,960,1,17,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
706,KM 40 ADOLAK FILLING STATION AJEBAMIDELE,EBJ 32 XA,CAR,COM,TYT,AVENSIS,3.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,8.0,8,12,2020,300,600,300,1,17,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
705,KM 10 ORE TOLL GATE,HIT & RUN,0,0,0,HIT & RUN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8,12,2020,0,60,60,0,19,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250,KM 22 OMOTOSO,HIT & RUN,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,8,17,2018,1080,1500,420,0,9,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244,KM 2 FUTA BNORTH GATE AREA ACAD,NO NOS & KM 576 AAA,TRK & CAR,COM & PVT,TRK & NISSAN,TRK & PREMERA,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,18,2018,300,600,300,2,20,AKR,IPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
777,KM 6 ASSEMBLY OF GOD CHURCH JUNCTION,AE 577 JER & AGL 187 CE,2 CAR,2 PVT,MAZDA & TYT,626 & COROLLA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,8,24,2020,2700,3900,1200,2,7,AKR,OND,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
